name	modelId	modelIdData	rarity	maxSlotsMaybe	classId	unk2_1	eqType	unk2_3	unk3_1	unk3_2	unk3_3	unk3_4	unk4_1	unk4_2	unk4_3	unk4_4	unk5_1	unk5_2	unk5_3	unk5_4	zennyCost	rawDamage	defense	recoilMaybe	slots	affinity	sortOrderMaybe	unk6_1	elementId	eleDamage	unk6_4	unk7_1	unk7_2	unk7_3	unk7_4	unk8_1	unk8_2	unk8_3	unk8_4	unk9_1	unk9_2	unk9_3	unk9_4	unk10_1	unk10_2	unk10_3	unk10_4	unk11_1	unk11_2	unk11_3	unk11_4	unk12_1	unk12_2	unk12_3	unk12_4
パリアフォール	1147	wf147	11	0	ライトボウガン	0	64	0	123	4	0	0	0	0	0	0	0	0	0	0	5500	389	0	1	0	0	232	37	なし	0	4	0	0	0	0	7	110	241	255	19	0	0	0	5	0	0	15	0	0	0	0	0	0	0	0
プント・テュレイラ	2631	wg631	11	0	ライトボウガン	0	64	0	71	10	0	0	0	0	0	0	0	0	0	0	5500	392	0	3	0	0	232	24	なし	0	3	0	0	0	0	11	0	4	112	20	0	0	0	5	0	0	15	0	0	0	0	0	0	0	0
メルトブロウ	748	we748	11	0	ライトボウガン	0	64	0	236	2	0	0	0	0	0	0	0	0	0	0	7200	396	0	2	0	0	232	21	なし	0	1	0	0	0	0	217	240	48	240	21	0	0	0	6	0	0	15	0	0	0	0	0	0	0	0
ローゼンリュゼ	557	we557	11	0	ライトボウガン	0	64	0	45	2	0	0	0	0	0	0	0	0	0	0	7400	417	0	2	0	0	232	31	なし	0	3	0	0	0	0	27	0	192	179	22	0	0	0	6	0	0	15	0	0	0	0	0	0	0	0
鼓敲軽弩【雷來】	298	we298	11	0	ライトボウガン	0	64	0	42	1	0	0	0	0	0	0	0	0	0	0	7700	420	0	0	0	0	232	20	なし	0	2	0	0	0	0	195	3	66	113	23	0	0	0	6	0	0	15	0	0	0	0	0	0	0	0
ガルハウリング	296	we296	11	0	ライトボウガン	0	64	0	40	1	0	0	0	0	0	0	0	0	0	0	7700	418	0	2	0	0	232	20	なし	0	3	0	0	0	0	25	176	64	48	25	0	0	0	7	0	0	15	0	0	0	0	0	0	0	0
ヴァシュヴァンツ	760	we760	11	0	ライトボウガン	0	64	0	248	2	0	0	0	0	0	0	0	0	0	0	7900	424	0	3	0	0	232	33	なし	0	4	0	0	0	0	7	0	24	179	26	0	0	0	7	0	0	15	0	0	0	0	0	0	0	0
蛮殻弩	1677	wf677	11	0	ライトボウガン	0	64	0	141	6	0	0	0	0	0	0	0	0	0	0	8100	400	0	2	0	0	232	15	なし	0	1	0	0	0	0	25	14	3	48	27	0	0	0	7	0	0	15	0	0	0	0	0	0	0	0
ネヴェアドロル	1779	wf779	11	0	ライトボウガン	0	64	0	243	6	0	0	0	0	0	0	0	0	0	0	8100	408	0	2	0	0	232	19	なし	0	3	0	0	0	0	59	0	68	60	28	0	0	0	7	0	0	15	0	0	0	0	0	0	0	0
ティタ・ベスティア	3424	wh424	11	0	弓	0	64	0	95	13	0	0	0	0	0	0	0	0	0	0	4000	385	120	0	0	0	232	59	なし	0	0	0	0	0	0	14	0	0	0	30	0	0	0	5	0	1	15	0	0	0	0	0	0	0	0
アールフェルゼン	3245	wh245	11	0	弓	0	64	0	180	2	0	0	0	0	0	0	0	0	0	0	5500	333	0	0	0	0	232	9	火	210	0	0	0	0	0	18	0	0	0	17	0	1	0	5	0	0	15	0	0	0	0	0	0	0	0
デスポートアーチャー	461	we461	11	0	弓	0	64	0	205	1	0	0	0	0	0	0	0	0	0	0	5500	371	0	0	0	-50	232	6	なし	0	0	0	0	0	0	2	0	0	0	18	0	3	0	5	0	0	15	0	0	0	0	0	0	0	0
パリアルーター	1208	wf208	11	0	弓	0	64	0	184	4	0	0	0	0	0	0	0	0	0	0	5500	312	0	0	0	0	232	17	水	60	0	0	0	0	0	28	0	0	0	19	0	0	0	5	0	0	15	0	0	0	0	0	0	0	0
熔弓ベニタツマ	681	we681	11	0	弓	0	64	0	77	1	0	0	0	0	0	0	0	0	0	0	7200	335	0	0	0	0	232	55	火	220	0	0	0	0	0	2	0	0	0	21	0	2	0	6	0	0	15	0	0	0	0	0	0	0	0
ローゼンサジェス	559	we559	11	0	弓	0	64	0	47	2	0	0	0	0	0	0	0	0	0	0	7400	358	0	0	0	0	232	30	なし	0	0	0	0	0	0	14	0	0	0	22	0	0	0	6	0	0	15	0	0	0	0	0	0	0	0
獅爪麗弓	896	we896	11	0	弓	0	64	0	128	3	0	0	0	0	0	0	0	0	0	0	7700	357	0	0	0	0	232	51	雷	250	0	0	0	0	0	2	0	0	0	23	0	3	0	6	0	0	15	0	0	0	0	0	0	0	0
ナイトブライト	637	we637	11	0	弓	0	64	0	232	0	0	0	0	0	0	0	0	0	0	0	7700	369	75	0	0	0	232	51	なし	0	0	0	0	0	0	6	0	0	0	25	0	2	0	7	0	0	15	0	0	0	0	0	0	0	0
ヴェアレイター	2192	wg192	11	0	弓	0	64	0	232	0	0	0	0	0	0	0	0	0	0	0	7900	350	0	0	0	0	232	36	なし	0	0	0	0	0	0	10	16	0	0	26	0	1	0	7	0	0	15	0	0	0	0	0	0	0	0
蛮殻弓	1879	wf879	11	0	弓	0	64	0	87	7	0	0	0	0	0	0	0	0	0	0	8100	340	0	0	0	0	232	27	水	180	0	0	0	0	0	2	0	0	0	27	0	3	0	7	0	0	15	0	0	0	0	0	0	0	0
ネヴェアーゲン	1510	wf510	11	0	弓	0	64	0	230	5	0	0	0	0	0	0	0	0	0	0	8100	323	0	0	0	0	232	8	氷	180	0	0	0	0	0	18	0	0	0	28	0	0	0	7	0	0	15	0	0	0	0	0	0	0	0
禍ヲ凍メ熾盛ヲ齎ス弓	2687	wg687	11	0	弓	0	64	0	49	1	0	0	0	0	0	0	0	0	0	0	9200	365	0	0	0	0	232	51	熾凍	240	0	0	0	0	0	2	0	0	0	33	0	0	0	7	0	0	15	0	0	0	0	0	0	0	0
ダードアルク	2695	wg695	11	0	弓	0	64	0	135	10	0	0	0	0	0	0	0	0	0	0	8800	370	0	0	0	5	232	21	なし	0	0	0	0	0	0	30	0	0	0	31	0	3	0	7	0	0	15	0	0	0	0	0	0	0	0
星鷲弓【銀河】	1355	wf355	5	0	弓	0	8	0	75	5	0	0	0	0	0	0	0	0	0	0	25000	260	0	0	0	0	232	27	氷	320	0	0	0	0	0	30	0	0	0	0	0	1	0	0	0	0	15	0	0	0	0	0	0	0	0
星鷲弓【夜空】	1355	wf355	11	0	弓	0	0	0	75	5	0	0	8	0	0	0	0	0	0	0	0	275	0	0	0	0	232	27	氷	340	0	0	0	0	0	30	0	0	0	0	0	1	0	1	0	0	15	0	0	0	0	0	0	0	0
星琴弓【銀河】	1356	wf356	5	0	弓	0	8	0	75	5	0	0	0	0	0	0	0	0	0	0	25000	265	0	0	0	0	232	27	水	300	0	0	0	0	0	30	0	0	0	0	0	3	0	0	0	0	15	0	0	0	0	0	0	0	0
星琴弓【夜空】	1356	wf356	11	0	弓	0	0	0	75	5	0	0	8	0	0	0	0	0	0	0	0	290	0	0	0	0	232	27	水	340	0	0	0	0	0	30	0	0	0	0	0	3	0	1	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
クロワボウ	3022	wh022	2	0	弓	0	0	0	48	1	0	0	0	0	0	0	0	0	0	0	0	160	10	0	1	0	233	27	水	120	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
クロワボウゲン	3022	wh022	4	0	弓	0	0	0	48	1	0	0	0	0	0	0	0	0	0	0	50000	190	20	0	1	0	233	27	水	160	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
クロワアーチ	3022	wh022	5	0	弓	0	0	0	48	1	0	0	0	0	0	0	0	0	0	0	50000	210	30	0	1	0	233	27	水	200	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
クロワアルクス	3022	wh022	6	0	弓	0	0	0	48	1	0	0	0	0	0	0	0	0	0	0	50000	230	30	0	1	0	233	27	水	240	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
クロワスパーク	3022	wh022	4	0	弓	0	8	0	48	1	0	0	0	0	0	0	0	0	0	0	35000	250	30	0	1	0	233	27	水	280	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
シャルデンメルグ	3022	wh022	9	0	弓	0	0	0	48	1	0	0	8	0	0	0	0	0	0	0	0	270	30	0	0	5	233	27	水	320	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	15	0	0	0	0	0	0	0	0
ユエンボウ	3021	wh021	2	0	弓	0	0	0	48	1	0	0	0	0	0	0	0	0	0	0	0	160	0	0	1	5	233	30	火	100	0	0	0	0	0	10	0	0	0	0	0	2	0	0	0	0	15	0	0	0	0	0	0	0	0
ユエンボウゲン	3021	wh021	4	0	弓	0	0	0	48	1	0	0	0	0	0	0	0	0	0	0	50000	190	0	0	1	5	233	30	火	140	0	0	0	0	0	10	0	0	0	0	0	2	0	0	0	0	15	0	0	0	0	0	0	0	0
ユエンアーチ	3021	wh021	5	0	弓	0	0	0	48	1	0	0	0	0	0	0	0	0	0	0	50000	210	0	0	1	5	233	30	火	180	0	0	0	0	0	10	0	0	0	0	0	2	0	0	0	0	15	0	0	0	0	0	0	0	0
ユエンアルクス	3021	wh021	6	0	弓	0	0	0	48	1	0	0	0	0	0	0	0	0	0	0	50000	230	0	0	1	5	233	30	火	220	0	0	0	0	0	10	0	0	0	0	0	2	0	0	0	0	15	0	0	0	0	0	0	0	0
ユエンスパーク	3021	wh021	4	0	弓	0	8	0	48	1	0	0	0	0	0	0	0	0	0	0	35000	250	0	0	1	5	233	30	火	260	0	0	0	0	0	10	0	0	0	0	0	2	0	0	0	0	15	0	0	0	0	0	0	0	0
ヴォルデンメルグ	3021	wh021	9	0	弓	0	0	0	48	1	0	0	8	0	0	0	0	0	0	0	0	270	0	0	0	10	233	30	火	300	0	0	0	0	0	10	0	0	0	0	0	2	0	1	0	0	15	0	0	0	0	0	0	0	0
ゲネアレギルング	3389	wh389	2	0	弓	0	0	0	48	1	0	0	0	0	0	0	0	0	0	0	0	160	10	0	1	0	233	27	水	120	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ケラスレギルング	3389	wh389	4	0	弓	0	0	0	48	1	0	0	0	0	0	0	0	0	0	0	50000	190	20	0	1	0	233	27	水	160	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
プテラレギルング	3389	wh389	5	0	弓	0	0	0	48	1	0	0	0	0	0	0	0	0	0	0	50000	210	30	0	1	0	233	27	水	200	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ケルコスレギルング	3389	wh389	6	0	弓	0	0	0	48	1	0	0	0	0	0	0	0	0	0	0	50000	230	30	0	1	0	233	27	水	240	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
カルデアレギルング	3389	wh389	4	0	弓	0	8	0	48	1	0	0	0	0	0	0	0	0	0	0	35000	250	30	0	1	0	233	27	水	280	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
レギアージュミデン	3389	wh389	9	0	弓	0	0	0	48	1	0	0	8	0	0	0	0	0	0	0	0	270	30	0	0	5	233	27	水	320	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	15	0	0	0	0	0	0	0	0
ゲネアドーレ	3388	wh388	2	0	弓	0	0	0	48	1	0	0	0	0	0	0	0	0	0	0	0	160	0	0	1	5	233	30	火	100	0	0	0	0	0	10	0	0	0	0	0	2	0	0	0	0	15	0	0	0	0	0	0	0	0
ケラスドーレ	3388	wh388	4	0	弓	0	0	0	48	1	0	0	0	0	0	0	0	0	0	0	50000	190	0	0	1	5	233	30	火	140	0	0	0	0	0	10	0	0	0	0	0	2	0	0	0	0	15	0	0	0	0	0	0	0	0
プテラドーレ	3388	wh388	5	0	弓	0	0	0	48	1	0	0	0	0	0	0	0	0	0	0	50000	210	0	0	1	5	233	30	火	180	0	0	0	0	0	10	0	0	0	0	0	2	0	0	0	0	15	0	0	0	0	0	0	0	0
ケルコスドーレ	3388	wh388	6	0	弓	0	0	0	48	1	0	0	0	0	0	0	0	0	0	0	50000	230	0	0	1	5	233	30	火	220	0	0	0	0	0	10	0	0	0	0	0	2	0	0	0	0	15	0	0	0	0	0	0	0	0
カルデアドーレ	3388	wh388	4	0	弓	0	8	0	48	1	0	0	0	0	0	0	0	0	0	0	35000	250	0	0	1	5	233	30	火	260	0	0	0	0	0	10	0	0	0	0	0	2	0	0	0	0	15	0	0	0	0	0	0	0	0
ドレアージュミデン	3388	wh388	9	0	弓	0	0	0	48	1	0	0	8	0	0	0	0	0	0	0	0	270	0	0	0	10	233	30	火	300	0	0	0	0	0	10	0	0	0	0	0	2	0	1	0	0	15	0	0	0	0	0	0	0	0
ライノミックシンシア	3338	wh338	2	0	弓	0	0	0	48	1	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	233	49	光	140	0	0	0	0	0	10	2	0	0	0	0	2	0	0	0	0	15	0	0	0	0	0	0	0	0
ライノミックフェデル	3338	wh338	4	0	弓	0	0	0	48	1	0	0	0	0	0	0	0	0	0	0	50000	190	0	0	0	0	233	49	光	180	0	0	0	0	0	10	2	0	0	0	0	2	0	0	0	0	15	0	0	0	0	0	0	0	0
ライノミックピュルテ	3338	wh338	5	0	弓	0	0	0	48	1	0	0	0	0	0	0	0	0	0	0	50000	210	0	0	0	0	233	49	光	240	0	0	0	0	0	10	2	0	0	0	0	2	0	0	0	0	15	0	0	0	0	0	0	0	0
ライノミックセノイス	3338	wh338	6	0	弓	0	0	0	48	1	0	0	0	0	0	0	0	0	0	0	50000	230	0	0	0	0	233	50	光	300	0	0	0	0	0	10	2	0	0	0	0	2	0	0	0	0	15	0	0	0	0	0	0	0	0
